,date_,Total_watch_time_in_houres
0,2018-01-01 00:00:00,1123.551944
1,2018-01-02 00:00:00,1000.129722
2,2018-01-03 00:00:00,881.9244444
3,2018-01-04 00:00:00,782.6694444
4,2018-01-05 00:00:00,1051.939444
5,2018-01-08 00:00:00,841.1783333
6,2018-01-09 00:00:00,873.495
7,2018-01-10 00:00:00,970.475
8,2018-01-11 00:00:00,721.3819444
9,2018-01-12 00:00:00,772.675
10,2018-01-15 00:00:00,714.9938889
11,2018-01-16 00:00:00,805.5886111
12,2018-01-17 00:00:00,868.4802778
13,2018-01-18 00:00:00,784.4961111
14,2018-01-19 00:00:00,707.3611111
15,2018-01-22 00:00:00,1016.186667
16,2018-01-23 00:00:00,872.0452778
17,2018-01-24 00:00:00,900.6863889
18,2018-01-25 00:00:00,761.1763889
19,2018-01-26 00:00:00,896.3708333
20,2018-01-29 00:00:00,816.4013889
21,2018-01-30 00:00:00,942.5022222
22,2018-01-31 00:00:00,825.3066667
23,2018-02-01 00:00:00,1053.168611
24,2018-02-02 00:00:00,911.4605556
25,2018-02-05 00:00:00,1012.082222
26,2018-02-06 00:00:00,1025.595556
27,2018-02-07 00:00:00,796.7716667
28,2018-02-08 00:00:00,795.3891667
29,2018-02-09 00:00:00,950.52
30,2018-02-12 00:00:00,747.4708333
31,2018-02-13 00:00:00,797.9055556
32,2018-02-14 00:00:00,863.6788889
33,2018-02-15 00:00:00,715.1741667
34,2018-02-16 00:00:00,946.0419444
35,2018-02-19 00:00:00,731.5791667
36,2018-02-20 00:00:00,648.1911111
37,2018-02-21 00:00:00,742.0466667
38,2018-02-22 00:00:00,821.6544444
39,2018-02-23 00:00:00,784.7938889
40,2018-02-26 00:00:00,713.4580556
41,2018-02-27 00:00:00,739.0086111
42,2018-02-28 00:00:00,673.3013889
43,2018-03-01 00:00:00,742.2413889
44,2018-03-02 00:00:00,564.6958333
45,2018-03-05 00:00:00,788.7388889
46,2018-03-06 00:00:00,707.0527778
47,2018-03-07 00:00:00,782.6436111
48,2018-03-08 00:00:00,735.6330556
49,2018-03-09 00:00:00,786.6911111
50,2018-03-12 00:00:00,803.1025
51,2018-03-13 00:00:00,796.0661111
52,2018-03-14 00:00:00,856.0638889
53,2018-03-15 00:00:00,708.7552778
54,2018-03-16 00:00:00,840.4061111
55,2018-03-19 00:00:00,766.4194444
56,2018-03-20 00:00:00,662.195
57,2018-03-21 00:00:00,760.2508333
58,2018-03-22 00:00:00,981.6269444
59,2018-03-23 00:00:00,756.7483333
60,2018-03-26 00:00:00,814.9961111
61,2018-03-27 00:00:00,679.4047222
62,2018-03-28 00:00:00,562.1247222
63,2018-03-29 00:00:00,750.45
64,2018-03-30 00:00:00,755.9766667
65,2018-04-02 00:00:00,765.1863889
66,2018-04-03 00:00:00,635.7502778
67,2018-04-04 00:00:00,714.8213889
68,2018-04-05 00:00:00,835.5313889
69,2018-04-06 00:00:00,728.9091667
70,2018-04-09 00:00:00,605.4136111
71,2018-04-10 00:00:00,760.4422222
72,2018-04-11 00:00:00,611.6586111
73,2018-04-12 00:00:00,603.8777778
74,2018-04-13 00:00:00,740.0888889
75,2018-04-16 00:00:00,682.1761111
76,2018-04-17 00:00:00,750.9444444
77,2018-04-18 00:00:00,566.1044444
78,2018-04-19 00:00:00,586.4044444
79,2018-04-20 00:00:00,700.2966667
80,2018-04-23 00:00:00,670.8855556
81,2018-04-24 00:00:00,652.6252778
82,2018-04-25 00:00:00,650.4288889
83,2018-04-26 00:00:00,675.1844444
84,2018-04-27 00:00:00,601.7380556
85,2018-04-30 00:00:00,609.2816667